payment_id,loan_id,payment_date,scheduled_amount,actual_amount,remaining_balance,days_past_due,last_updated_timestamp
PMT001,LN0001,2024-01-01,1481.85,1481.85,318600.00,0,2024-01-01 00:00:00
PMT002,LN0002,2024-01-01,1183.22,1183.22,243900.00,0,2024-01-01 00:00:00
PMT003,LN0003,2024-01-01,1784.86,1784.86,408350.00,0,2024-01-01 00:00:00
PMT004,LN0004,2024-01-01,937.54,0.00,185000.00,35,2024-01-01 00:00:00
PMT005,LN0005,2024-01-01,2514.21,2514.21,558200.00,0,2024-01-01 00:00:00
PMT006,LN0006,2024-01-01,678.39,0.00,130000.00,62,2024-01-01 00:00:00
PMT007,LN0007,2024-01-01,2846.72,2846.72,673200.00,0,2024-01-01 00:00:00
PMT008,LN0008,2024-01-01,1466.28,1466.28,296600.00,0,2024-01-01 00:00:00
PMT009,LN0009,2024-01-01,977.29,977.29,214100.00,0,2024-01-01 00:00:00
PMT010,LN0010,2024-01-01,831.63,0.00,155000.00,95,2024-01-01 00:00:00
PMT011,LN0011,2024-01-01,2087.92,2087.92,487100.00,0,2024-01-01 00:00:00
PMT012,LN0012,2024-01-01,1744.81,1744.81,370400.00,0,2024-01-01 00:00:00
PMT013,LN0013,2024-01-01,1101.40,1101.40,219000.00,0,2024-01-01 00:00:00
PMT014,LN0014,2024-01-01,3369.05,3369.05,777000.00,0,2024-01-01 00:00:00
PMT015,LN0015,2024-01-01,835.97,0.00,163000.00,38,2024-01-01 00:00:00
PMT016,LN0016,2024-01-02,3319.94,3319.94,522700.00,0,2024-01-02 00:00:00
PMT017,LN0017,2024-01-02,1692.86,1692.86,288500.00,0,2024-01-02 00:00:00
PMT018,LN0018,2024-01-02,1952.60,1952.60,438200.00,0,2024-01-02 00:00:00
PMT019,LN0019,2024-01-02,926.13,926.13,194200.00,0,2024-01-02 00:00:00
PMT020,LN0020,2024-01-02,1633.69,0.00,310000.00,120,2024-01-02 00:00:00
PMT021,LN0001,2024-02-01,1481.85,1481.85,317200.00,0,2024-02-01 00:00:00
PMT022,LN0002,2024-02-01,1183.22,1183.22,242700.00,0,2024-02-01 00:00:00
PMT023,LN0005,2024-02-01,2514.21,2514.21,556400.00,0,2024-02-01 00:00:00
PMT024,LN0007,2024-02-01,2846.72,2846.72,671500.00,0,2024-02-01 00:00:00
PMT025,LN0011,2024-02-01,2087.92,2087.92,485200.00,0,2024-02-01 00:00:00
PMT026,LN0021,2024-02-01,2362.84,2362.84,353200.00,0,2024-02-01 00:00:00
PMT027,LN0022,2024-02-01,2845.27,2845.27,607500.00,0,2024-02-01 00:00:00
PMT028,LN0025,2024-02-01,1196.78,1196.78,263900.00,0,2024-02-01 00:00:00
PMT029,LN0029,2024-02-01,1689.58,1689.58,383500.00,0,2024-02-01 00:00:00
PMT030,LN0004,2024-02-01,937.54,0.00,185000.00,66,2024-02-01 00:00:00
PMT031,LN0003,2024-02-01,1784.86,1784.86,406600.00,0,2024-02-01 00:00:00
PMT032,LN0014,2024-02-01,3369.05,3369.05,774100.00,0,2024-02-01 00:00:00
PMT033,LN0016,2024-02-02,3319.94,3319.94,519500.00,0,2024-02-02 00:00:00
PMT034,LN0017,2024-02-02,1692.86,1692.86,286900.00,0,2024-02-02 00:00:00
PMT035,LN0018,2024-02-02,1952.60,1952.60,436400.00,0,2024-02-02 00:00:00
